count,generation_bin,group,level,margin_mean,margin_median,margin_p90,suite
90,Generation 1,type_i_D03I_Resource_moderate_j50_i7101_a303_g50,run,3.323968195610411,3.3962045822726212,3.817422371866816,D03 Type-I
930,1-10,type_i_D03I_Resource_moderate_j50_i7101_a303_g50,run,3.4536693774019667,3.4976190476190476,4.020080321285141,D03 Type-I
1200,11-20,type_i_D03I_Resource_moderate_j50_i7101_a303_g50,run,3.645235085489591,3.6115125240847785,4.303333333333333,D03 Type-I
1225,21-30,type_i_D03I_Resource_moderate_j50_i7101_a303_g50,run,3.6236443737586406,3.6115125240847785,4.29,D03 Type-I
1200,31-40,type_i_D03I_Resource_moderate_j50_i7101_a303_g50,run,3.797786913151001,3.6115125240847785,4.310666666666667,D03 Type-I
1440,41-50,type_i_D03I_Resource_moderate_j50_i7101_a303_g50,run,3.9190429201163592,3.768131396702825,4.355338164251209,D03 Type-I
5945,all,type_i_D03I_Resource_moderate_j50_i7102_a101_g50,run,3.6577961565265005,3.5222820763956895,4.226666666666667,D03 Type-I
105,Generation 1,type_i_D03I_Resource_moderate_j50_i7102_a101_g50,run,3.30970156118293,3.321410321921308,3.8372222222222225,D03 Type-I
970,1-10,type_i_D03I_Resource_moderate_j50_i7102_a101_g50,run,3.3704891571469986,3.470436507936508,4.1433333333333335,D03 Type-I
1285,11-20,type_i_D03I_Resource_moderate_j50_i7102_a101_g50,run,3.556100732019726,3.5055555555555555,4.1433333333333335,D03 Type-I
1425,21-30,type_i_D03I_Resource_moderate_j50_i7102_a101_g50,run,3.767098708029576,3.5222820763956895,4.236666666666666,D03 Type-I
1180,31-40,type_i_D03I_Resource_moderate_j50_i7102_a101_g50,run,3.7392627212111798,3.660501981505945,4.226666666666667,D03 Type-I
1085,41-50,type_i_D03I_Resource_moderate_j50_i7102_a101_g50,run,3.8029387626735223,3.660501981505945,4.226666666666667,D03 Type-I
4730,all,type_i_D03I_Resource_moderate_j50_i7102_a202_g50,run,3.769830053542321,3.7152959664745944,4.22,D03 Type-I
100,Generation 1,type_i_D03I_Resource_moderate_j50_i7102_a202_g50,run,3.079904055153717,3.041666666666667,3.476904761904762,D03 Type-I
895,1-10,type_i_D03I_Resource_moderate_j50_i7102_a202_g50,run,3.5306081351758847,3.672222222222222,4.303333333333334,D03 Type-I
955,11-20,type_i_D03I_Resource_moderate_j50_i7102_a202_g50,run,3.826780687307653,3.7716516861095175,4.206666666666667,D03 Type-I
975,21-30,type_i_D03I_Resource_moderate_j50_i7102_a202_g50,run,3.8132487474215635,3.6896008403361353,4.163333333333333,D03 Type-I
855,31-40,type_i_D03I_Resource_moderate_j50_i7102_a202_g50,run,3.8086770501550404,3.7152959664745944,4.223333333333334,D03 Type-I
1050,41-50,type_i_D03I_Resource_moderate_j50_i7102_a202_g50,run,3.849990389786066,3.7586944890315683,4.255824175824176,D03 Type-I
5325,all,type_i_D03I_Resource_moderate_j50_i7102_a303_g50,run,3.238649156595166,3.481569664902998,4.18,D03 Type-I
90,Generation 1,type_i_D03I_Resource_moderate_j50_i7102_a303_g50,run,3.3127831472840525,3.3702380952380953,3.7956605328206545,D03 Type-I
