count,generation,mean,median,p_above_threshold,p_argmax,severity,suite
1680,10,2.102032019651526,2.0967330270546194,1.0,0.8577380952380952,tou,D03 Type-II
1680,10,1.5274984803729952,1.5105767823159126,0.9964285714285714,0.005952380952380952,demand,D03 Type-II
1680,10,0.7232533441431851,0.7010290122507428,0.05,0.0,compressible,D03 Type-II
1730,11,0.23283507186591537,0.16793066088840433,0.010982658959537572,0.0,resource,D03 Type-II
1730,11,0.22981128865166947,0.20582183490679878,0.0,0.0,kv,D03 Type-II
1730,11,1.138974535812816,1.0920167303146022,0.5346820809248555,0.10346820809248555,region,D03 Type-II
1730,11,2.1016930870720434,2.0972828723920425,1.0,0.8907514450867052,tou,D03 Type-II
1730,11,1.5009808480933775,1.4742118151209056,0.9976878612716763,0.005780346820809248,demand,D03 Type-II
1730,11,0.6858932845849658,0.6726927315597802,0.04335260115606936,0.0,compressible,D03 Type-II
1730,12,0.23417350895371014,0.15709642470205568,0.019653179190751446,0.0,resource,D03 Type-II
1730,12,0.20709780152041016,0.17241379310344535,0.0,0.0,kv,D03 Type-II
1730,12,1.2064635306703408,1.1018935978358888,0.5641618497109827,0.16358381502890174,region,D03 Type-II
1730,12,2.100251500109094,2.0928030303030303,1.0,0.830635838150289,tou,D03 Type-II
1730,12,1.4777379250923803,1.4657843353964042,1.0,0.005780346820809248,demand,D03 Type-II
1730,12,0.6805053326673404,0.6785714285714152,0.046242774566473986,0.0,compressible,D03 Type-II
1975,13,0.2068009496822369,0.12698412698412473,0.017721518987341773,0.0,resource,D03 Type-II
1975,13,0.19119163991263305,0.16775396085740651,0.0,0.0,kv,D03 Type-II
1975,13,1.1825166546719947,1.108477147733738,0.5448101265822785,0.15139240506329113,region,D03 Type-II
1975,13,2.112654742134523,2.105780022446689,1.0,0.8460759493670886,tou,D03 Type-II
1975,13,1.480040515712398,1.464271617300728,0.9929113924050633,0.002531645569620253,demand,D03 Type-II
1975,13,0.6796377887777233,0.666305525460443,0.03645569620253165,0.0,compressible,D03 Type-II
1720,14,0.19988102869898794,0.15608180839612207,0.006395348837209302,0.0,resource,D03 Type-II
1720,14,0.19021489934971816,0.18086629513841407,0.0,0.0,kv,D03 Type-II
1720,14,1.1105574999114813,0.9949504394987854,0.49709302325581395,0.12209302325581395,region,D03 Type-II
1720,14,2.1138157044775925,2.105758169442142,1.0,0.875,tou,D03 Type-II
1720,14,1.4603420795631936,1.4546627675219628,0.9906976744186047,0.0029069767441860465,demand,D03 Type-II
1720,14,0.6469174354770525,0.6190476190476082,0.025,0.0,compressible,D03 Type-II
1775,15,0.1757442807216657,0.15709642470205568,0.0,0.0,resource,D03 Type-II
1775,15,0.1567795271412514,0.1530612244897933,0.0,0.0,kv,D03 Type-II
1775,15,1.0421431331464783,0.9581131336856524,0.4659154929577465,0.12225352112676056,region,D03 Type-II
1775,15,2.1130521428174096,2.1048970506399556,1.0,0.8777464788732394,tou,D03 Type-II
1775,15,1.449846591264528,1.448758648758649,0.9926760563380281,0.0,demand,D03 Type-II
1775,15,0.6584602040551321,0.6402116402116289,0.05746478873239436,0.0,compressible,D03 Type-II
1565,16,0.17481065026733697,0.1547619047619017,0.0,0.0,resource,D03 Type-II
1565,16,0.14970561114310077,0.12720156555772785,0.0,0.0,kv,D03 Type-II
1565,16,1.036691847188263,0.8901264866905787,0.43322683706070286,0.13546325878594248,region,D03 Type-II
1565,16,2.115422777844961,2.107843137254902,1.0,0.85814696485623,tou,D03 Type-II
1565,16,1.44173680337672,1.426007385684805,0.9884984025559106,0.006389776357827476,demand,D03 Type-II
1565,16,0.6304736999060613,0.6081808396124757,0.04984025559105431,0.0,compressible,D03 Type-II
1680,17,0.19819951641879235,0.17876489707475302,0.0,0.0,resource,D03 Type-II
1680,17,0.16041396766544305,0.12753584976106364,0.0,0.0,kv,D03 Type-II
1680,17,0.9964951210263578,0.8901264866905787,0.3970238095238095,0.11904761904761904,region,D03 Type-II
1680,17,2.110496272451346,2.1029331718604087,1.0,0.8797619047619047,tou,D03 Type-II
1680,17,1.4470864680872368,1.4558881886087764,0.9916666666666667,0.0011904761904761906,demand,D03 Type-II
1680,17,0.5951067947770023,0.5642520353552862,0.02142857142857143,0.0,compressible,D03 Type-II
1695,18,0.19325058091936284,0.1732925586136566,0.0,0.0,resource,D03 Type-II
1695,18,0.152207445423329,0.12526096033402703,0.0,0.0,kv,D03 Type-II
1695,18,0.9962050445146822,0.898494860499266,0.42123893805309737,0.13156342182890857,region,D03 Type-II
1695,18,2.109721454593527,2.1006144393241164,1.0,0.8654867256637168,tou,D03 Type-II
1695,18,1.4413763364734589,1.4504823481116582,0.9893805309734514,0.0029498525073746312,demand,D03 Type-II
